state,county,current_votes,total_votes,percent,DEM,REP,usa_state,usa_state_code,percent_democrat,percent_republican,vote_margin,current_votes_percent,total_votes_percent,winning_candidate,winning_votes,margin_of_victory
Vermont,Burlington,21721,43939,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.434443204227804,99.99999999772412,total_votes,43939,22218
Vermont,Cabot,874,1766,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.490373697910314,99.99999994337485,total_votes,1766,892
Vermont,Calais,1130,2278,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.60491657172743,99.99999995610185,total_votes,2278,1148
Vermont,Cambridge,2184,4383,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.82888431443557,99.99999997718457,total_votes,4383,2199
Vermont,Canaan,488,986,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.49290055832363,99.99999989858013,total_votes,986,498
Vermont,Alburgh,1069,2148,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.767225302715445,99.99999995344507,total_votes,2148,1079
Vermont,Castleton,2129,4290,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.627039615471546,99.99999997668996,total_votes,4290,2161
Vermont,Cavendish,780,1572,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.61832057912321,99.99999993638676,total_votes,1572,792
Vermont,Charleston,524,1065,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.20187788807335,99.99999990610327,total_votes,1065,541
Vermont,Charlotte,2850,5736,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.68619245995708,99.99999998256625,total_votes,5736,2886
Vermont,Chelsea,730,1460,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.999999965753425,99.99999993150685,total_votes,1460,730
Vermont,Chester,1742,3514,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.57313601321197,99.99999997154241,total_votes,3514,1772
Vermont,Chittenden,844,1697,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.734826134511,99.99999994107247,total_votes,1697,853
Vermont,Clarendon,1448,2917,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.64004112113815,99.99999996571822,total_votes,2917,1469
Vermont,Colchester,9499,19093,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.75121772116738,99.99999999476248,total_votes,19093,9594
Vermont,Concord,627,1257,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.88066821807425,99.99999992044549,total_votes,1257,630
Vermont,Andover,357,722,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.44598331101665,99.99999986149585,total_votes,722,365
Vermont,Corinth,821,1651,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.72743788629471,99.99999993943064,total_votes,1651,830
Vermont,Cornwall,847,1697,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.91160869186116,99.99999994107247,total_votes,1697,850
Vermont,Coventry,562,1130,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.73451323032344,99.99999991150442,total_votes,1130,568
Vermont,Craftsbury,763,1537,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.64216001975136,99.99999993493819,total_votes,1537,774
Vermont,Danby,748,1503,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.76713236875107,99.99999993346638,total_votes,1503,755
Vermont,Danville,1466,2935,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.948892657598336,99.99999996592845,total_votes,2935,1469
Vermont,Derby,2471,4986,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.55876453077441,99.99999997994384,total_votes,4986,2515
Vermont,Dorset,1391,2804,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.607703263335345,99.99999996433667,total_votes,2804,1413
Vermont,Dover,950,1900,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.999999973684204,99.99999994736841,total_votes,1900,950
Vermont,Dummerston,1320,2677,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.30892788595109,99.99999996264476,total_votes,2677,1357
Vermont,Arlington,1458,2943,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.541284386836125,99.99999996602106,total_votes,2943,1485
Vermont,Duxbury,909,1823,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.862863384606214,99.99999994514536,total_votes,1823,914
Vermont,East Haven,140,280,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999982142857,99.99999964285713,total_votes,280,140
Vermont,East Montpelier,1741,3505,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.67189727541459,99.99999997146934,total_votes,3505,1764
Vermont,Eden,622,1256,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.522292954201994,99.99999992038215,total_votes,1256,634
Vermont,Elmore,607,1214,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999995881383,99.99999991762766,total_votes,1214,607
Vermont,Enosburgh,1270,2544,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.92138362817556,99.99999996069184,total_votes,2544,1274
Vermont,Essex,13278,26692,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.74524201821725,99.99999999625355,total_votes,26692,13414
Vermont,Fairfax,2977,5671,95,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,52.495150757803714,99.99999998236642,total_votes,5671,2694
Vermont,Fairfield,1136,2276,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.91212651585584,99.99999995606328,total_votes,2276,1140
Vermont,Fair Haven,1298,2606,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.8081350537958,99.99999996162701,total_votes,2606,1308
Vermont,Athens,210,424,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.52830176998042,99.99999976415094,total_votes,424,214
Vermont,Fairlee,629,1258,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.999999960254364,99.99999992050873,total_votes,1258,629
Vermont,Fayston,954,1925,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.55844153269691,99.99999994805194,total_votes,1925,971
Vermont,Ferrisburg,1815,3645,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.7942386694666,99.99999997256516,total_votes,3645,1830
Vermont,Fletcher,820,1644,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.878345468443825,99.99999993917274,total_votes,1644,824
Vermont,Franklin,763,1526,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.9999999672346,99.9999999344692,total_votes,1526,763
Vermont,Georgia,2899,5816,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.845254461856044,99.99999998280605,total_votes,5816,2917
Vermont,Glover,659,1325,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.73584901906728,99.9999999245283,total_votes,1325,666
Vermont,Goshen,129,258,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999980620155,99.9999996124031,total_votes,258,129
Vermont,Grafton,411,822,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999993917275,99.9999998783455,total_votes,822,411
Vermont,Granby,43,86,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999941860466,99.99999883720932,total_votes,86,43
Vermont,Bakersfield,696,1392,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999996408045,99.9999999281609,total_votes,1392,696
Vermont,Grand Isle,1400,2809,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.83980062305454,99.99999996440015,total_votes,2809,1409
Vermont,Granville,164,333,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.24924910135361,99.9999996996997,total_votes,333,169
Vermont,Greensboro,483,974,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.58932233101712,99.9999998973306,total_votes,974,491
Vermont,Groton,537,1086,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.447513766622905,99.99999990791896,total_votes,1086,549
Vermont,Guildhall,171,345,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.56521724763705,99.99999971014492,total_votes,345,174
Vermont,Guilford,1328,2682,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.51528708071764,99.9999999627144,total_votes,2682,1354
Vermont,Halifax,475,967,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.120992710319555,99.99999989658738,total_votes,967,492
Vermont,Hancock,171,342,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999985380117,99.99999970760234,total_votes,342,171
Vermont,Hardwick,1564,3141,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.793059519327265,99.99999996816301,total_votes,3141,1577
Vermont,Hartford,6162,12426,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.58957025192422,99.99999999195236,total_votes,12426,6264
Vermont,Baltimore,139,282,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.29077996705397,99.99999964539008,total_votes,282,143
Vermont,Hartland,2157,4355,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.52927668208282,99.99999997703787,total_votes,4355,2198
Vermont,Highgate,1716,3442,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.85473560434203,99.99999997094713,total_votes,3442,1726
Vermont,Hinesburg,3054,6138,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.75562071525649,99.99999998370804,total_votes,6138,3084
Vermont,Holland,351,709,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.506346897734346,99.99999985895627,total_votes,709,358
Vermont,Hubbardton,421,848,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.64622635654926,99.99999988207547,total_votes,848,427
Vermont,Huntington,1401,2806,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.92872414471535,99.99999996436209,total_votes,2806,1405
Vermont,Hyde Park,1718,3449,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.81153956224658,99.99999997100609,total_votes,3449,1731
Vermont,Ira,258,520,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.61538451997041,99.9999998076923,total_votes,520,262
Vermont,Irasburg,665,1303,95,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,51.03607056712504,99.99999992325402,total_votes,1303,638
Vermont,Isle La Motte,349,698,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.99999992836676,99.99999985673352,total_votes,698,349
Vermont,Barnard,664,1333,100,227231,111131,Vermont,VT,67.1561818407504,32.8438181592495,-116100,49.81245307590964,99.99999992498124,total_votes,1333,669
Washington,Adams County,5840,11702,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.90599897026953,99.99999999145444,total_votes,11702,5862
Washington,Asotin County,11869,23820,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.82787573258489,99.99999999580184,total_votes,23820,11951
Washington,Benton County,102519,205552,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.87497081006327,99.9999999995135,total_votes,205552,103033
Washington,Chelan County,43046,86352,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.84945339945978,99.99999999884196,total_votes,86352,43306
Washington,Clallam County,49088,98352,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.910525459066314,99.99999999898324,total_votes,98352,49264
Washington,Clark County,271895,547298,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.67951646077698,99.99999999981728,total_votes,547298,275403
Washington,Columbia County,2475,4970,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.798792746519354,99.99999997987928,total_votes,4970,2495
Washington,Cowlitz County,59859,120139,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.82478628880027,99.99999999916763,total_votes,120139,60280
Washington,Douglas County,21224,42532,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.90125082173654,99.99999999764883,total_votes,42532,21308
Washington,Ferry County,4368,8736,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.99999999427656,99.99999998855311,total_votes,8736,4368
Washington,Franklin County,32387,64791,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.98688089317981,99.99999999845657,total_votes,64791,32404
Washington,Garfield County,1478,2967,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.8146275531464,99.99999996629593,total_votes,2967,1489
Washington,Grant County,37526,75206,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.89761455136695,99.99999999867033,total_votes,75206,37680
Washington,Grays Harbor County,38307,76748,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.912701307527065,99.99999999869704,total_votes,76748,38441
Washington,Island County,53537,107462,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.81947106837934,99.99999999906944,total_votes,107462,53925
Washington,Jefferson County,24702,49494,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.909079887462944,99.99999999797954,total_votes,49494,24792
Washington,King County,1198049,2408556,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.741380312498556,99.99999999995849,total_votes,2408556,1210507
Washington,Kitsap County,157584,316256,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.82798745304491,99.9999999996838,total_votes,316256,158672
Washington,Kittitas County,26183,52547,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.827773230634904,99.99999999809694,total_votes,52547,26364
Washington,Klickitat County,13455,27015,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.80566351842289,99.99999999629836,total_votes,27015,13560
Washington,Lewis County,45249,90558,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.96687205934355,99.99999999889575,total_votes,90558,45309
Washington,Lincoln County,7002,14035,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.88956180620666,99.99999999287496,total_votes,14035,7033
Washington,Mason County,37168,74471,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.909360690068496,99.9999999986572,total_votes,74471,37303
Washington,Okanogan County,21195,42477,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.897591636652834,99.99999999764579,total_votes,42477,21282
Washington,Pacific County,14018,28082,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.91809699986048,99.999999996439,total_votes,28082,14064
Washington,Pend Oreille County,8503,17056,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.85342401208646,99.99999999413696,total_votes,17056,8553
Washington,Pierce County,460731,924812,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.81888210787726,99.99999999989187,total_votes,924812,464081
Washington,San Juan County,13109,26306,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.832737776559235,99.99999999619858,total_votes,26306,13197
Washington,Skagit County,73079,146502,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.88259545910716,99.99999999931741,total_votes,146502,73423
Washington,Skamania County,7260,14572,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.82157562106632,99.99999999313752,total_votes,14572,7312
Washington,Snohomish County,436280,875076,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.85624105786257,99.99999999988573,total_votes,875076,438796
Washington,Spokane County,293925,589355,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.87231804252128,99.99999999983032,total_votes,589355,295430
Washington,Stevens County,28371,56801,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.94806429376335,99.99999999823946,total_votes,56801,28430
Washington,Thurston County,166800,334934,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.80085628795583,99.99999999970143,total_votes,334934,168134
Washington,Wahkiakum County,2970,5951,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.90757854983909,99.99999998319609,total_votes,5951,2981
Washington,Walla Walla County,30989,62250,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.78152610361797,99.99999999839358,total_votes,62250,31261
Washington,Whatcom County,137935,276555,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.87615483339706,99.9999999996384,total_votes,276555,138620
Washington,Whitman County,20934,42060,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.771754635050605,99.99999999762245,total_votes,42060,21126
Washington,Yakima County,95545,191738,100,2303430,1514563,Washington,WA,60.3309120786758,39.6690879213241,-788867,49.83101941164594,99.99999999947845,total_votes,191738,96193
West Virginia,Barbour County,6552,13229,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.52755309928736,99.99999999244085,total_votes,13229,6677
West Virginia,Berkeley County,47897,99432,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,48.17060905897326,99.9999999989943,total_votes,99432,51535
West Virginia,Boone County,8992,18004,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.94445678460651,99.99999999444567,total_votes,18004,9012
West Virginia,Braxton County,5545,11209,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.46917655014103,99.9999999910786,total_votes,11209,5664
West Virginia,Brooke County,10409,21065,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.41371943748333,99.9999999952528,total_votes,21065,10656
West Virginia,Cabell County,36185,73545,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.20116935142836,99.9999999986403,total_votes,73545,37360
West Virginia,Calhoun County,2886,5857,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.27437253725894,99.9999999829264,total_votes,5857,2971
West Virginia,Clay County,3218,6583,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,48.88348776410702,99.99999998480935,total_votes,6583,3365
West Virginia,Doddridge County,2964,6065,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,48.87056882953494,99.99999998351194,total_votes,6065,3101
West Virginia,Fayette County,16691,33553,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.74517926713721,99.99999999701964,total_votes,33553,16862
West Virginia,Gilmer County,2580,5242,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.217855770847414,99.9999999809233,total_votes,5242,2662
West Virginia,Grant County,5157,10666,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,48.3498968640212,99.99999999062442,total_votes,10666,5509
West Virginia,Greenbrier County,15724,31525,95,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.877874701034806,99.99999999682791,total_votes,31525,15801
West Virginia,Hampshire County,9827,19913,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.34967106667254,99.99999999497815,total_votes,19913,10086
West Virginia,Hancock County,13511,27311,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.47090915567094,99.99999999633847,total_votes,27311,13800
West Virginia,Hardy County,6120,12451,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.152678495771205,99.99999999196851,total_votes,12451,6331
West Virginia,Harrison County,30237,60702,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.812197290866656,99.9999999983526,total_votes,60702,30465
West Virginia,Jackson County,12751,26259,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,48.558589434153674,99.99999999619178,total_votes,26259,13508
West Virginia,Jefferson County,26818,54521,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.1883861255445,99.99999999816585,total_votes,54521,27703
West Virginia,Kanawha County,82003,164247,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.92663488496029,99.99999999939115,total_votes,164247,82244
West Virginia,Lewis County,7325,14782,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.55351102357235,99.99999999323501,total_votes,14782,7457
West Virginia,Lincoln County,7578,15408,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.18224298746221,99.99999999350986,total_votes,15408,7830
West Virginia,Logan County,12745,25771,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.45481354819546,99.99999999611967,total_votes,25771,13026
West Virginia,Mcdowell County,6280,12807,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.03568360669667,99.99999999219177,total_votes,12807,6527
West Virginia,Marion County,25631,51425,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.84151677102885,99.99999999805542,total_votes,51425,25794
West Virginia,Marshall County,13803,27883,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.50328156763966,99.99999999641358,total_votes,27883,14080
West Virginia,Mason County,11122,22325,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.81858902352436,99.99999999552071,total_votes,22325,11203
West Virginia,Mercer County,24947,50081,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.81330244903629,99.99999999800323,total_votes,50081,25134
West Virginia,Mineral County,12589,25461,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.4442480637271,99.99999999607242,total_votes,25461,12872
West Virginia,Mingo County,9684,19706,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.14239317724844,99.9999999949254,total_votes,19706,10022
West Virginia,Monongalia County,41757,83829,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.81211752436732,99.9999999988071,total_votes,83829,42072
West Virginia,Monroe County,6223,12713,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,48.949893805635966,99.99999999213404,total_votes,12713,6490
West Virginia,Morgan County,8347,17042,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,48.97899307305604,99.99999999413214,total_votes,17042,8695
West Virginia,Nicholas County,10517,21147,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.73282262024245,99.9999999952712,total_votes,21147,10630
West Virginia,Ohio County,19654,39552,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.69154530618701,99.99999999747168,total_votes,39552,19898
West Virginia,Pendleton County,3583,7242,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.47528306414315,99.99999998619165,total_votes,7242,3659
West Virginia,Pleasants County,3392,6883,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.28083683723945,99.99999998547145,total_votes,6883,3491
West Virginia,Pocahontas County,3851,7859,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.0011451776306,99.99999998727573,total_votes,7859,4008
West Virginia,Preston County,14008,28580,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.013296009481685,99.99999999650105,total_votes,28580,14572
West Virginia,Putnam County,28370,56871,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.88482706388344,99.99999999824163,total_votes,56871,28501
West Virginia,Raleigh County,32698,65804,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.689988449795,99.99999999848035,total_votes,65804,33106
West Virginia,Randolph County,11718,23918,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,48.99239066606771,99.99999999581904,total_votes,23918,12200
West Virginia,Ritchie County,4082,8365,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,48.79856544545145,99.99999998804542,total_votes,8365,4283
West Virginia,Roane County,5660,11423,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.54915520882875,99.99999999124573,total_votes,11423,5763
West Virginia,Summers County,5524,11109,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.725447830612524,99.99999999099829,total_votes,11109,5585
West Virginia,Taylor County,7192,14575,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.344768435722486,99.99999999313893,total_votes,14575,7383
West Virginia,Tucker County,3751,7595,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.38775509553815,99.99999998683344,total_votes,7595,3844
West Virginia,Tyler County,3766,7688,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,48.98543183545975,99.99999998699272,total_votes,7688,3922
West Virginia,Upshur County,9930,20151,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.27795146398303,99.99999999503747,total_votes,20151,10221
West Virginia,Wayne County,16602,33549,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.48582669976793,99.99999999701929,total_votes,33549,16947
West Virginia,Webster County,3339,6741,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.532710273025856,99.9999999851654,total_votes,6741,3402
West Virginia,Wetzel County,6553,13220,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.56883509458632,99.9999999924357,total_votes,13220,6667
West Virginia,Wirt County,2544,5197,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,48.95131805869707,99.99999998075812,total_votes,5197,2653
West Virginia,Wood County,38435,77197,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.78820420418167,99.99999999870462,total_votes,77197,38762
West Virginia,Wyoming County,8320,16912,100,232502,539610,West Virginia,WV,30.112470729635,69.8875292703649,307108,49.19583727239854,99.99999999408703,total_votes,16912,8592
